system2rank,segmentId,system1Id,system2Number,system1Number,trglang,system1rank,srcIndex,judgeID,srclang,system2Id,documentId
3,68,orwell.appraise_t1,-1,-1,-1,1,68,evaluator1,-1,orwell.appraise_t2,-1
2,68,orwell.appraise_t1,-1,-1,-1,1,68,evaluator1,-1,orwell.appraise_t3,-1
2,68,orwell.appraise_t2,-1,-1,-1,3,68,evaluator1,-1,orwell.appraise_t3,-1
3,68,orwell.appraise_t1,-1,-1,-1,1,68,evaluator2,-1,orwell.appraise_t2,-1
2,68,orwell.appraise_t1,-1,-1,-1,1,68,evaluator2,-1,orwell.appraise_t3,-1
2,68,orwell.appraise_t2,-1,-1,-1,3,68,evaluator2,-1,orwell.appraise_t3,-1
2,69,orwell.appraise_t1,-1,-1,-1,1,69,evaluator1,-1,orwell.appraise_t2,-1
1,69,orwell.appraise_t1,-1,-1,-1,1,69,evaluator1,-1,orwell.appraise_t3,-1
1,69,orwell.appraise_t2,-1,-1,-1,2,69,evaluator1,-1,orwell.appraise_t3,-1
3,69,orwell.appraise_t1,-1,-1,-1,1,69,evaluator2,-1,orwell.appraise_t2,-1
2,69,orwell.appraise_t1,-1,-1,-1,1,69,evaluator2,-1,orwell.appraise_t3,-1
2,69,orwell.appraise_t2,-1,-1,-1,3,69,evaluator2,-1,orwell.appraise_t3,-1
3,70,orwell.appraise_t1,-1,-1,-1,1,70,evaluator1,-1,orwell.appraise_t2,-1
2,70,orwell.appraise_t1,-1,-1,-1,1,70,evaluator1,-1,orwell.appraise_t3,-1
2,70,orwell.appraise_t2,-1,-1,-1,3,70,evaluator1,-1,orwell.appraise_t3,-1
3,70,orwell.appraise_t1,-1,-1,-1,1,70,evaluator2,-1,orwell.appraise_t2,-1
2,70,orwell.appraise_t1,-1,-1,-1,1,70,evaluator2,-1,orwell.appraise_t3,-1
2,70,orwell.appraise_t2,-1,-1,-1,3,70,evaluator2,-1,orwell.appraise_t3,-1
1,71,orwell.appraise_t1,-1,-1,-1,2,71,evaluator1,-1,orwell.appraise_t2,-1
1,71,orwell.appraise_t1,-1,-1,-1,2,71,evaluator1,-1,orwell.appraise_t3,-1
1,71,orwell.appraise_t2,-1,-1,-1,1,71,evaluator1,-1,orwell.appraise_t3,-1
2,71,orwell.appraise_t1,-1,-1,-1,3,71,evaluator2,-1,orwell.appraise_t2,-1
1,71,orwell.appraise_t1,-1,-1,-1,3,71,evaluator2,-1,orwell.appraise_t3,-1
1,71,orwell.appraise_t2,-1,-1,-1,2,71,evaluator2,-1,orwell.appraise_t3,-1
2,72,orwell.appraise_t1,-1,-1,-1,1,72,evaluator1,-1,orwell.appraise_t2,-1
2,72,orwell.appraise_t1,-1,-1,-1,1,72,evaluator1,-1,orwell.appraise_t3,-1
2,72,orwell.appraise_t2,-1,-1,-1,2,72,evaluator1,-1,orwell.appraise_t3,-1
2,72,orwell.appraise_t1,-1,-1,-1,1,72,evaluator2,-1,orwell.appraise_t2,-1
3,72,orwell.appraise_t1,-1,-1,-1,1,72,evaluator2,-1,orwell.appraise_t3,-1
3,72,orwell.appraise_t2,-1,-1,-1,2,72,evaluator2,-1,orwell.appraise_t3,-1
3,73,orwell.appraise_t1,-1,-1,-1,1,73,evaluator1,-1,orwell.appraise_t2,-1
2,73,orwell.appraise_t1,-1,-1,-1,1,73,evaluator1,-1,orwell.appraise_t3,-1
2,73,orwell.appraise_t2,-1,-1,-1,3,73,evaluator1,-1,orwell.appraise_t3,-1
3,73,orwell.appraise_t1,-1,-1,-1,1,73,evaluator2,-1,orwell.appraise_t2,-1
2,73,orwell.appraise_t1,-1,-1,-1,1,73,evaluator2,-1,orwell.appraise_t3,-1
2,73,orwell.appraise_t2,-1,-1,-1,3,73,evaluator2,-1,orwell.appraise_t3,-1
2,74,orwell.appraise_t1,-1,-1,-1,1,74,evaluator1,-1,orwell.appraise_t2,-1
1,74,orwell.appraise_t1,-1,-1,-1,1,74,evaluator1,-1,orwell.appraise_t3,-1
1,74,orwell.appraise_t2,-1,-1,-1,2,74,evaluator1,-1,orwell.appraise_t3,-1
3,74,orwell.appraise_t1,-1,-1,-1,1,74,evaluator2,-1,orwell.appraise_t2,-1
2,74,orwell.appraise_t1,-1,-1,-1,1,74,evaluator2,-1,orwell.appraise_t3,-1
2,74,orwell.appraise_t2,-1,-1,-1,3,74,evaluator2,-1,orwell.appraise_t3,-1
2,75,orwell.appraise_t1,-1,-1,-1,1,75,evaluator1,-1,orwell.appraise_t2,-1
3,75,orwell.appraise_t1,-1,-1,-1,1,75,evaluator1,-1,orwell.appraise_t3,-1
3,75,orwell.appraise_t2,-1,-1,-1,2,75,evaluator1,-1,orwell.appraise_t3,-1
3,75,orwell.appraise_t1,-1,-1,-1,1,75,evaluator2,-1,orwell.appraise_t2,-1
2,75,orwell.appraise_t1,-1,-1,-1,1,75,evaluator2,-1,orwell.appraise_t3,-1
2,75,orwell.appraise_t2,-1,-1,-1,3,75,evaluator2,-1,orwell.appraise_t3,-1
2,76,orwell.appraise_t1,-1,-1,-1,3,76,evaluator1,-1,orwell.appraise_t2,-1
1,76,orwell.appraise_t1,-1,-1,-1,3,76,evaluator1,-1,orwell.appraise_t3,-1
1,76,orwell.appraise_t2,-1,-1,-1,2,76,evaluator1,-1,orwell.appraise_t3,-1
2,76,orwell.appraise_t1,-1,-1,-1,3,76,evaluator2,-1,orwell.appraise_t2,-1
1,76,orwell.appraise_t1,-1,-1,-1,3,76,evaluator2,-1,orwell.appraise_t3,-1
1,76,orwell.appraise_t2,-1,-1,-1,2,76,evaluator2,-1,orwell.appraise_t3,-1
2,77,orwell.appraise_t1,-1,-1,-1,1,77,evaluator2,-1,orwell.appraise_t2,-1
3,77,orwell.appraise_t1,-1,-1,-1,1,77,evaluator2,-1,orwell.appraise_t3,-1
3,77,orwell.appraise_t2,-1,-1,-1,2,77,evaluator2,-1,orwell.appraise_t3,-1
1,77,orwell.appraise_t1,-1,-1,-1,2,77,evaluator1,-1,orwell.appraise_t2,-1
1,77,orwell.appraise_t1,-1,-1,-1,2,77,evaluator1,-1,orwell.appraise_t3,-1
1,77,orwell.appraise_t2,-1,-1,-1,1,77,evaluator1,-1,orwell.appraise_t3,-1
3,78,orwell.appraise_t1,-1,-1,-1,1,78,evaluator2,-1,orwell.appraise_t2,-1
2,78,orwell.appraise_t1,-1,-1,-1,1,78,evaluator2,-1,orwell.appraise_t3,-1
2,78,orwell.appraise_t2,-1,-1,-1,3,78,evaluator2,-1,orwell.appraise_t3,-1
3,78,orwell.appraise_t1,-1,-1,-1,1,78,evaluator1,-1,orwell.appraise_t2,-1
2,78,orwell.appraise_t1,-1,-1,-1,1,78,evaluator1,-1,orwell.appraise_t3,-1
2,78,orwell.appraise_t2,-1,-1,-1,3,78,evaluator1,-1,orwell.appraise_t3,-1
3,79,orwell.appraise_t1,-1,-1,-1,1,79,evaluator2,-1,orwell.appraise_t2,-1
2,79,orwell.appraise_t1,-1,-1,-1,1,79,evaluator2,-1,orwell.appraise_t3,-1
2,79,orwell.appraise_t2,-1,-1,-1,3,79,evaluator2,-1,orwell.appraise_t3,-1
2,79,orwell.appraise_t1,-1,-1,-1,1,79,evaluator1,-1,orwell.appraise_t2,-1
2,79,orwell.appraise_t1,-1,-1,-1,1,79,evaluator1,-1,orwell.appraise_t3,-1
2,79,orwell.appraise_t2,-1,-1,-1,2,79,evaluator1,-1,orwell.appraise_t3,-1
2,80,orwell.appraise_t1,-1,-1,-1,1,80,evaluator2,-1,orwell.appraise_t2,-1
2,80,orwell.appraise_t1,-1,-1,-1,1,80,evaluator2,-1,orwell.appraise_t3,-1
2,80,orwell.appraise_t2,-1,-1,-1,2,80,evaluator2,-1,orwell.appraise_t3,-1
2,80,orwell.appraise_t1,-1,-1,-1,1,80,evaluator1,-1,orwell.appraise_t2,-1
2,80,orwell.appraise_t1,-1,-1,-1,1,80,evaluator1,-1,orwell.appraise_t3,-1
2,80,orwell.appraise_t2,-1,-1,-1,2,80,evaluator1,-1,orwell.appraise_t3,-1
3,81,orwell.appraise_t1,-1,-1,-1,1,81,evaluator2,-1,orwell.appraise_t2,-1
2,81,orwell.appraise_t1,-1,-1,-1,1,81,evaluator2,-1,orwell.appraise_t3,-1
2,81,orwell.appraise_t2,-1,-1,-1,3,81,evaluator2,-1,orwell.appraise_t3,-1
2,81,orwell.appraise_t1,-1,-1,-1,1,81,evaluator1,-1,orwell.appraise_t2,-1
2,81,orwell.appraise_t1,-1,-1,-1,1,81,evaluator1,-1,orwell.appraise_t3,-1
2,81,orwell.appraise_t2,-1,-1,-1,2,81,evaluator1,-1,orwell.appraise_t3,-1
1,82,orwell.appraise_t1,-1,-1,-1,2,82,evaluator2,-1,orwell.appraise_t2,-1
1,82,orwell.appraise_t1,-1,-1,-1,2,82,evaluator2,-1,orwell.appraise_t3,-1
1,82,orwell.appraise_t2,-1,-1,-1,1,82,evaluator2,-1,orwell.appraise_t3,-1
1,82,orwell.appraise_t1,-1,-1,-1,1,82,evaluator1,-1,orwell.appraise_t2,-1
1,82,orwell.appraise_t1,-1,-1,-1,1,82,evaluator1,-1,orwell.appraise_t3,-1
1,82,orwell.appraise_t2,-1,-1,-1,1,82,evaluator1,-1,orwell.appraise_t3,-1
3,83,orwell.appraise_t1,-1,-1,-1,1,83,evaluator2,-1,orwell.appraise_t2,-1
2,83,orwell.appraise_t1,-1,-1,-1,1,83,evaluator2,-1,orwell.appraise_t3,-1
2,83,orwell.appraise_t2,-1,-1,-1,3,83,evaluator2,-1,orwell.appraise_t3,-1
1,83,orwell.appraise_t1,-1,-1,-1,2,83,evaluator1,-1,orwell.appraise_t2,-1
1,83,orwell.appraise_t1,-1,-1,-1,2,83,evaluator1,-1,orwell.appraise_t3,-1
1,83,orwell.appraise_t2,-1,-1,-1,1,83,evaluator1,-1,orwell.appraise_t3,-1
2,84,orwell.appraise_t1,-1,-1,-1,3,84,evaluator2,-1,orwell.appraise_t2,-1
1,84,orwell.appraise_t1,-1,-1,-1,3,84,evaluator2,-1,orwell.appraise_t3,-1
1,84,orwell.appraise_t2,-1,-1,-1,2,84,evaluator2,-1,orwell.appraise_t3,-1
2,84,orwell.appraise_t1,-1,-1,-1,3,84,evaluator1,-1,orwell.appraise_t2,-1
1,84,orwell.appraise_t1,-1,-1,-1,3,84,evaluator1,-1,orwell.appraise_t3,-1
1,84,orwell.appraise_t2,-1,-1,-1,2,84,evaluator1,-1,orwell.appraise_t3,-1
3,85,orwell.appraise_t1,-1,-1,-1,2,85,evaluator2,-1,orwell.appraise_t2,-1
1,85,orwell.appraise_t1,-1,-1,-1,2,85,evaluator2,-1,orwell.appraise_t3,-1
1,85,orwell.appraise_t2,-1,-1,-1,3,85,evaluator2,-1,orwell.appraise_t3,-1
3,85,orwell.appraise_t1,-1,-1,-1,1,85,evaluator1,-1,orwell.appraise_t2,-1
2,85,orwell.appraise_t1,-1,-1,-1,1,85,evaluator1,-1,orwell.appraise_t3,-1
2,85,orwell.appraise_t2,-1,-1,-1,3,85,evaluator1,-1,orwell.appraise_t3,-1
1,86,orwell.appraise_t1,-1,-1,-1,2,86,evaluator2,-1,orwell.appraise_t2,-1
2,86,orwell.appraise_t1,-1,-1,-1,2,86,evaluator2,-1,orwell.appraise_t3,-1
2,86,orwell.appraise_t2,-1,-1,-1,1,86,evaluator2,-1,orwell.appraise_t3,-1
1,86,orwell.appraise_t1,-1,-1,-1,2,86,evaluator1,-1,orwell.appraise_t2,-1
2,86,orwell.appraise_t1,-1,-1,-1,2,86,evaluator1,-1,orwell.appraise_t3,-1
2,86,orwell.appraise_t2,-1,-1,-1,1,86,evaluator1,-1,orwell.appraise_t3,-1
2,87,orwell.appraise_t1,-1,-1,-1,1,87,evaluator2,-1,orwell.appraise_t2,-1
2,87,orwell.appraise_t1,-1,-1,-1,1,87,evaluator2,-1,orwell.appraise_t3,-1
2,87,orwell.appraise_t2,-1,-1,-1,2,87,evaluator2,-1,orwell.appraise_t3,-1
3,87,orwell.appraise_t1,-1,-1,-1,1,87,evaluator1,-1,orwell.appraise_t2,-1
2,87,orwell.appraise_t1,-1,-1,-1,1,87,evaluator1,-1,orwell.appraise_t3,-1
2,87,orwell.appraise_t2,-1,-1,-1,3,87,evaluator1,-1,orwell.appraise_t3,-1
3,88,orwell.appraise_t1,-1,-1,-1,1,88,evaluator2,-1,orwell.appraise_t2,-1
2,88,orwell.appraise_t1,-1,-1,-1,1,88,evaluator2,-1,orwell.appraise_t3,-1
2,88,orwell.appraise_t2,-1,-1,-1,3,88,evaluator2,-1,orwell.appraise_t3,-1
1,88,orwell.appraise_t1,-1,-1,-1,1,88,evaluator1,-1,orwell.appraise_t2,-1
2,88,orwell.appraise_t1,-1,-1,-1,1,88,evaluator1,-1,orwell.appraise_t3,-1
2,88,orwell.appraise_t2,-1,-1,-1,1,88,evaluator1,-1,orwell.appraise_t3,-1
2,89,orwell.appraise_t1,-1,-1,-1,1,89,evaluator2,-1,orwell.appraise_t2,-1
2,89,orwell.appraise_t1,-1,-1,-1,1,89,evaluator2,-1,orwell.appraise_t3,-1
2,89,orwell.appraise_t2,-1,-1,-1,2,89,evaluator2,-1,orwell.appraise_t3,-1
2,89,orwell.appraise_t1,-1,-1,-1,1,89,evaluator1,-1,orwell.appraise_t2,-1
2,89,orwell.appraise_t1,-1,-1,-1,1,89,evaluator1,-1,orwell.appraise_t3,-1
2,89,orwell.appraise_t2,-1,-1,-1,2,89,evaluator1,-1,orwell.appraise_t3,-1
3,90,orwell.appraise_t1,-1,-1,-1,1,90,evaluator2,-1,orwell.appraise_t2,-1
2,90,orwell.appraise_t1,-1,-1,-1,1,90,evaluator2,-1,orwell.appraise_t3,-1
2,90,orwell.appraise_t2,-1,-1,-1,3,90,evaluator2,-1,orwell.appraise_t3,-1
2,90,orwell.appraise_t1,-1,-1,-1,3,90,evaluator1,-1,orwell.appraise_t2,-1
1,90,orwell.appraise_t1,-1,-1,-1,3,90,evaluator1,-1,orwell.appraise_t3,-1
1,90,orwell.appraise_t2,-1,-1,-1,2,90,evaluator1,-1,orwell.appraise_t3,-1
3,91,orwell.appraise_t1,-1,-1,-1,1,91,evaluator2,-1,orwell.appraise_t2,-1
2,91,orwell.appraise_t1,-1,-1,-1,1,91,evaluator2,-1,orwell.appraise_t3,-1
2,91,orwell.appraise_t2,-1,-1,-1,3,91,evaluator2,-1,orwell.appraise_t3,-1
2,91,orwell.appraise_t1,-1,-1,-1,1,91,evaluator1,-1,orwell.appraise_t2,-1
2,91,orwell.appraise_t1,-1,-1,-1,1,91,evaluator1,-1,orwell.appraise_t3,-1
2,91,orwell.appraise_t2,-1,-1,-1,2,91,evaluator1,-1,orwell.appraise_t3,-1
3,92,orwell.appraise_t1,-1,-1,-1,1,92,evaluator2,-1,orwell.appraise_t2,-1
2,92,orwell.appraise_t1,-1,-1,-1,1,92,evaluator2,-1,orwell.appraise_t3,-1
2,92,orwell.appraise_t2,-1,-1,-1,3,92,evaluator2,-1,orwell.appraise_t3,-1
3,92,orwell.appraise_t1,-1,-1,-1,1,92,evaluator1,-1,orwell.appraise_t2,-1
2,92,orwell.appraise_t1,-1,-1,-1,1,92,evaluator1,-1,orwell.appraise_t3,-1
2,92,orwell.appraise_t2,-1,-1,-1,3,92,evaluator1,-1,orwell.appraise_t3,-1
3,93,orwell.appraise_t1,-1,-1,-1,1,93,evaluator2,-1,orwell.appraise_t2,-1
2,93,orwell.appraise_t1,-1,-1,-1,1,93,evaluator2,-1,orwell.appraise_t3,-1
2,93,orwell.appraise_t2,-1,-1,-1,3,93,evaluator2,-1,orwell.appraise_t3,-1
2,93,orwell.appraise_t1,-1,-1,-1,2,93,evaluator1,-1,orwell.appraise_t2,-1
1,93,orwell.appraise_t1,-1,-1,-1,2,93,evaluator1,-1,orwell.appraise_t3,-1
1,93,orwell.appraise_t2,-1,-1,-1,2,93,evaluator1,-1,orwell.appraise_t3,-1
3,94,orwell.appraise_t1,-1,-1,-1,1,94,evaluator2,-1,orwell.appraise_t2,-1
2,94,orwell.appraise_t1,-1,-1,-1,1,94,evaluator2,-1,orwell.appraise_t3,-1
2,94,orwell.appraise_t2,-1,-1,-1,3,94,evaluator2,-1,orwell.appraise_t3,-1
2,94,orwell.appraise_t1,-1,-1,-1,3,94,evaluator1,-1,orwell.appraise_t2,-1
1,94,orwell.appraise_t1,-1,-1,-1,3,94,evaluator1,-1,orwell.appraise_t3,-1
1,94,orwell.appraise_t2,-1,-1,-1,2,94,evaluator1,-1,orwell.appraise_t3,-1
3,95,orwell.appraise_t1,-1,-1,-1,1,95,evaluator2,-1,orwell.appraise_t2,-1
2,95,orwell.appraise_t1,-1,-1,-1,1,95,evaluator2,-1,orwell.appraise_t3,-1
2,95,orwell.appraise_t2,-1,-1,-1,3,95,evaluator2,-1,orwell.appraise_t3,-1
3,95,orwell.appraise_t1,-1,-1,-1,1,95,evaluator1,-1,orwell.appraise_t2,-1
2,95,orwell.appraise_t1,-1,-1,-1,1,95,evaluator1,-1,orwell.appraise_t3,-1
2,95,orwell.appraise_t2,-1,-1,-1,3,95,evaluator1,-1,orwell.appraise_t3,-1
2,96,orwell.appraise_t1,-1,-1,-1,1,96,evaluator2,-1,orwell.appraise_t2,-1
2,96,orwell.appraise_t1,-1,-1,-1,1,96,evaluator2,-1,orwell.appraise_t3,-1
2,96,orwell.appraise_t2,-1,-1,-1,2,96,evaluator2,-1,orwell.appraise_t3,-1
2,96,orwell.appraise_t1,-1,-1,-1,1,96,evaluator1,-1,orwell.appraise_t2,-1
2,96,orwell.appraise_t1,-1,-1,-1,1,96,evaluator1,-1,orwell.appraise_t3,-1
2,96,orwell.appraise_t2,-1,-1,-1,2,96,evaluator1,-1,orwell.appraise_t3,-1
3,97,orwell.appraise_t1,-1,-1,-1,1,97,evaluator2,-1,orwell.appraise_t2,-1
2,97,orwell.appraise_t1,-1,-1,-1,1,97,evaluator2,-1,orwell.appraise_t3,-1
2,97,orwell.appraise_t2,-1,-1,-1,3,97,evaluator2,-1,orwell.appraise_t3,-1
2,97,orwell.appraise_t1,-1,-1,-1,3,97,evaluator1,-1,orwell.appraise_t2,-1
1,97,orwell.appraise_t1,-1,-1,-1,3,97,evaluator1,-1,orwell.appraise_t3,-1
1,97,orwell.appraise_t2,-1,-1,-1,2,97,evaluator1,-1,orwell.appraise_t3,-1
2,99,orwell.appraise_t1,-1,-1,-1,1,99,evaluator2,-1,orwell.appraise_t2,-1
2,99,orwell.appraise_t1,-1,-1,-1,1,99,evaluator2,-1,orwell.appraise_t3,-1
2,99,orwell.appraise_t2,-1,-1,-1,2,99,evaluator2,-1,orwell.appraise_t3,-1
2,99,orwell.appraise_t1,-1,-1,-1,3,99,evaluator1,-1,orwell.appraise_t2,-1
1,99,orwell.appraise_t1,-1,-1,-1,3,99,evaluator1,-1,orwell.appraise_t3,-1
1,99,orwell.appraise_t2,-1,-1,-1,2,99,evaluator1,-1,orwell.appraise_t3,-1
1,100,orwell.appraise_t1,-1,-1,-1,3,100,evaluator2,-1,orwell.appraise_t2,-1
2,100,orwell.appraise_t1,-1,-1,-1,3,100,evaluator2,-1,orwell.appraise_t3,-1
2,100,orwell.appraise_t2,-1,-1,-1,1,100,evaluator2,-1,orwell.appraise_t3,-1
1,100,orwell.appraise_t1,-1,-1,-1,2,100,evaluator1,-1,orwell.appraise_t2,-1
2,100,orwell.appraise_t1,-1,-1,-1,2,100,evaluator1,-1,orwell.appraise_t3,-1
2,100,orwell.appraise_t2,-1,-1,-1,1,100,evaluator1,-1,orwell.appraise_t3,-1
3,101,orwell.appraise_t1,-1,-1,-1,2,101,evaluator2,-1,orwell.appraise_t2,-1
1,101,orwell.appraise_t1,-1,-1,-1,2,101,evaluator2,-1,orwell.appraise_t3,-1
1,101,orwell.appraise_t2,-1,-1,-1,3,101,evaluator2,-1,orwell.appraise_t3,-1
2,102,orwell.appraise_t1,-1,-1,-1,1,102,evaluator2,-1,orwell.appraise_t2,-1
2,102,orwell.appraise_t1,-1,-1,-1,1,102,evaluator2,-1,orwell.appraise_t3,-1
2,102,orwell.appraise_t2,-1,-1,-1,2,102,evaluator2,-1,orwell.appraise_t3,-1
1,103,orwell.appraise_t1,-1,-1,-1,1,103,evaluator2,-1,orwell.appraise_t2,-1
1,103,orwell.appraise_t1,-1,-1,-1,1,103,evaluator2,-1,orwell.appraise_t3,-1
1,103,orwell.appraise_t2,-1,-1,-1,1,103,evaluator2,-1,orwell.appraise_t3,-1
